ts_open,px_open,side,qty,notional_usd,reason_open,ts_close,px_close,pnl_usd,pnl_frac,reason_close
2025-09-14 03:40:00,0.2194590707187048,short,1196.3214125398042,262.5435854768737,signal,2025-09-14 03:45:00,0.2196723327550129,-0.570335321053798,-0.002172345288946457,flip
2025-09-14 04:05:00,0.2186827532765512,short,668.6066803585599,146.21274971990488,signal,2025-09-14 04:25:00,0.2220001661226179,-2.394830516685604,-0.016379081313177578,flip
2025-09-14 04:30:00,0.22113788602208756,long,675.4994907461054,149.37852939259045,signal,2025-09-14 09:30:00,0.23825967444256316,11.379565667807505,0.07617939280885677,tp
2025-09-14 09:35:00,0.23952857867634933,long,307.19336429735586,73.58158992895164,signal,2025-09-14 11:45:00,0.23186335108974454,-2.4415921341185087,-0.03318210623711777,sl
2025-09-14 11:50:00,0.2324705164831893,long,347.5333834767209,80.79126515198361,signal,2025-09-14 12:40:00,0.22756198510855788,-1.801804507599765,-0.022301971682337576,sl
2025-09-14 12:45:00,0.22837280351792616,short,266.97044411982534,60.96878878007036,signal,2025-09-14 16:45:00,0.21373846412679864,3.836117701765472,0.06291936872164718,sl
2025-09-14 16:50:00,0.21262623426179317,short,695.9076430957963,147.96822154545913,signal,2025-09-14 17:50:00,0.21728202998345414,-3.4195096955475677,-0.02310975735081751,sl
2025-09-14 17:55:00,0.21624403153103433,short,1077.8028465999778,233.06843274440416,signal,2025-09-14 19:10:00,0.21517736030896945,0.8706689570022424,0.003735679460105464,eod
