ts_open,px_open,side,qty,notional_usd,reason_open,ts_close,px_close,pnl_usd,pnl_frac,reason_close
2025-09-14 03:45:00,247.44206419491016,short,1.6455489992534724,407.1780411091479,signal,2025-09-14 04:40:00,247.7050170927343,-0.9215751483230031,-0.002263322319181663,sl
2025-09-14 04:55:00,245.9898783657231,short,1.27714558181677,314.1648863264279,signal,2025-09-14 09:35:00,247.7737652281275,-2.6566480583073613,-0.008456222111171948,sl
2025-09-14 09:40:00,247.03528974461082,short,1.9010717999203757,469.6318229186388,signal,2025-09-14 09:50:00,247.46880011876988,-1.3881870153974503,-0.0029559049188154062,flip
2025-09-14 09:55:00,247.75840213891823,long,2.0424175243294833,506.02610232839794,signal,2025-09-14 11:30:00,245.72754186888568,-4.752607209010073,-0.009392019872377557,sl
2025-09-14 11:40:00,245.2936297404297,short,1.4994444589536702,367.8041739309205,signal,2025-09-14 16:30:00,245.256009513431,-0.38492172213475623,-0.0010465398421689762,sl
2025-09-14 16:40:00,245.5159515877908,short,1.5879261139442378,389.86119091612227,signal,2025-09-14 16:55:00,245.2236252417122,-0.0033622747840039158,-8.624286957373249e-06,flip
2025-09-14 17:05:00,245.27585344807687,long,1.8841526610131076,462.13715195645506,signal,2025-09-14 19:00:00,243.40314496558167,-4.080916171740537,-0.008830530405235763,sl
2025-09-14 19:10:00,244.6432400535123,long,1.2484373467304755,305.42175750795366,signal,2025-09-14 19:10:00,244.2727599464877,-0.8287497981186664,-0.002713460248807207,eod
